0.0000300000 0.1089199930 0.0000010399
0.0002700000 0.3862200081 0.0000620600
0.0009100000 0.7876399755 0.0004089579
0.0021599999 1.2706301212 0.0015215639
0.0042200000 1.8370200864 0.0042428526
0.0073000002 2.4718302051 0.0098067649
0.0115799997 3.1746999359 0.0197878419
0.0172899999 3.9308405483 0.0363974902
0.0246200003 4.7512998317 0.0623628820
0.0337699987 5.6157899497 0.0997095542
0.0449500009 6.5195803447 0.1550634700
0.0583599992 7.4970402867 0.2358629775
0.0741999969 8.5394504834 0.3590595941
0.0926799998 9.7342611966 0.5603287476
0.1139900014 11.1361603336 0.8509909711
0.1257700026 11.9034702061 1.0411009155
0.1383399963 12.7391607733 1.2894206705
0.1517200023 13.6523295557 1.6076869497
0.1659300029 14.6669708788 1.9447348124
0.1810099930 15.7207411379 2.3432971238
0.1969700009 16.8878781045 2.9213042088
0.2138399929 18.1940387748 3.5205405775
0.2316499949 19.5576028679 4.1084326258
