3.37737e-05 0.113
0.00027019 0.417997
0.000911891 0.855964
0.00216152 1.39774
0.00422172 2.00879
0.00729513 2.64668
0.0115844 3.29739
0.0172921 3.99425
0.024621 4.71067
0.0337737 5.3875
0.0449528 6.17367
0.058361 7.01818
0.0742009 8.14317
0.0926751 9.79293
0.113986 11.9698
0.125769 13.2796
0.138337 14.7909
0.151716 16.4934
0.16593 18.4377
0.181006 20.5011
0.196968 22.7477
0.213843 25.0506
