  1.000000E-02  1.410269E+00  1.261763E+00 -3.282081E-01
  1.200000E-02  1.687022E+00  1.514116E+00 -3.935425E-01
  1.400000E-02  1.962117E+00  1.766469E+00 -4.587530E-01
  1.600000E-02  2.235581E+00  2.018821E+00 -5.238332E-01
  1.800000E-02  2.507440E+00  2.271174E+00 -5.887771E-01
  2.000000E-02  2.777716E+00  2.523527E+00 -6.535793E-01
  2.200000E-02  3.046430E+00  2.775879E+00 -7.182353E-01
  2.400000E-02  3.313602E+00  3.028232E+00 -7.827405E-01
  2.600000E-02  3.579250E+00  3.280585E+00 -8.470913E-01
  2.800000E-02  3.843392E+00  3.532938E+00 -9.112838E-01
  3.000000E-02  4.106044E+00  3.785290E+00 -9.753150E-01
  3.200000E-02  4.367222E+00  4.037643E+00 -1.039182E+00
  3.400000E-02  4.626941E+00  4.289996E+00 -1.102882E+00
  3.600000E-02  4.885217E+00  4.542348E+00 -1.166412E+00
  3.800000E-02  5.142063E+00  4.794701E+00 -1.229770E+00
  4.000000E-02  5.397493E+00  5.047054E+00 -1.292954E+00
  4.200000E-02  5.651520E+00  5.299406E+00 -1.355962E+00
  4.400000E-02  5.904159E+00  5.551759E+00 -1.418793E+00
  4.600000E-02  6.155422E+00  5.804112E+00 -1.481444E+00
  4.800000E-02  6.405320E+00  6.056464E+00 -1.543914E+00
  5.000000E-02  6.653868E+00  6.308817E+00 -1.606202E+00
  5.200000E-02  6.901076E+00  6.561170E+00 -1.668307E+00
  5.400000E-02  7.146957E+00  6.813522E+00 -1.730227E+00
  5.600000E-02  7.391521E+00  7.065875E+00 -1.791961E+00
  5.800000E-02  7.634781E+00  7.318228E+00 -1.853508E+00
  6.000000E-02  7.876748E+00  7.570580E+00 -1.914868E+00
  6.200000E-02  8.117433E+00  7.822933E+00 -1.976040E+00
  6.400000E-02  8.356846E+00  8.075286E+00 -2.037022E+00
  6.600000E-02  8.594998E+00  8.327638E+00 -2.097815E+00
  6.800000E-02  8.831899E+00  8.579991E+00 -2.158418E+00
  7.000000E-02  9.067561E+00  8.832344E+00 -2.218829E+00
  7.200000E-02  9.301993E+00  9.084697E+00 -2.279050E+00
  7.400000E-02  9.535205E+00  9.337049E+00 -2.339079E+00
  7.600000E-02  9.767207E+00  9.589402E+00 -2.398915E+00
  7.800000E-02  9.998009E+00  9.841755E+00 -2.458559E+00
  8.000000E-02  1.022762E+01  1.009411E+01 -2.518011E+00
  8.200000E-02  1.045605E+01  1.034646E+01 -2.577269E+00
  8.400000E-02  1.068331E+01  1.059881E+01 -2.636335E+00
  8.600000E-02  1.090941E+01  1.085117E+01 -2.695207E+00
  8.800000E-02  1.113435E+01  1.110352E+01 -2.753886E+00
  9.000000E-02  1.135815E+01  1.135587E+01 -2.812371E+00
  9.200000E-02  1.158082E+01  1.160822E+01 -2.870663E+00
  9.400000E-02  1.180236E+01  1.186058E+01 -2.928761E+00
  9.600000E-02  1.202278E+01  1.211293E+01 -2.986666E+00
  9.800000E-02  1.224209E+01  1.236528E+01 -3.044377E+00
  1.000000E-01  1.246030E+01  1.261763E+01 -3.101895E+00
  1.020000E-01  1.267742E+01  1.286999E+01 -3.159219E+00
  1.040000E-01  1.289346E+01  1.312234E+01 -3.216351E+00
  1.060000E-01  1.310842E+01  1.337469E+01 -3.273289E+00
  1.080000E-01  1.332232E+01  1.362704E+01 -3.330034E+00
  1.100000E-01  1.353516E+01  1.387940E+01 -3.386586E+00
  1.120000E-01  1.374694E+01  1.413175E+01 -3.442946E+00
  1.140000E-01  1.395769E+01  1.438410E+01 -3.499113E+00
  1.160000E-01  1.416740E+01  1.463646E+01 -3.555088E+00
  1.180000E-01  1.437608E+01  1.488881E+01 -3.610871E+00
  1.200000E-01  1.458374E+01  1.514116E+01 -3.666463E+00
  1.220000E-01  1.479039E+01  1.539351E+01 -3.721863E+00
  1.240000E-01  1.499603E+01  1.564587E+01 -3.777072E+00
  1.260000E-01  1.520068E+01  1.589822E+01 -3.832090E+00
  1.280000E-01  1.540434E+01  1.615057E+01 -3.886918E+00
  1.300000E-01  1.560702E+01  1.640292E+01 -3.941556E+00
  1.320000E-01  1.580876E+01  1.665528E+01 -3.995580E+00
  1.340000E-01  1.600961E+01  1.690763E+01 -4.048557E+00
  1.360000E-01  1.620955E+01  1.715998E+01 -4.100891E+00
  1.380000E-01  1.640857E+01  1.741233E+01 -4.152695E+00
  1.400000E-01  1.660666E+01  1.766469E+01 -4.204028E+00
  1.420000E-01  1.680385E+01  1.791704E+01 -4.254930E+00
  1.440000E-01  1.700012E+01  1.816939E+01 -4.305427E+00
  1.460000E-01  1.719549E+01  1.842175E+01 -4.355541E+00
  1.480000E-01  1.738996E+01  1.867410E+01 -4.405289E+00
  1.500000E-01  1.758353E+01  1.892645E+01 -4.454684E+00
  1.520000E-01  1.777622E+01  1.917880E+01 -4.503738E+00
  1.540000E-01  1.796802E+01  1.943116E+01 -4.552462E+00
  1.560000E-01  1.815895E+01  1.968351E+01 -4.600864E+00
  1.580000E-01  1.834900E+01  1.993586E+01 -4.648953E+00
  1.600000E-01  1.853819E+01  2.018821E+01 -4.696735E+00
  1.620000E-01  1.872651E+01  2.044057E+01 -4.744218E+00
  1.640000E-01  1.891398E+01  2.069292E+01 -4.791406E+00
  1.660000E-01  1.910060E+01  2.094527E+01 -4.838307E+00
  1.680000E-01  1.928638E+01  2.119763E+01 -4.884924E+00
  1.700000E-01  1.947132E+01  2.144998E+01 -4.931263E+00
  1.720000E-01  1.965543E+01  2.170233E+01 -4.977328E+00
