  3.000000E+01  7.878799E+01 -2.432439E+01  2.608684E+02 -5.594648E+02 -3.280816E+02  9.653254E+00  6.797295E+00  7.737994E+00
  3.050000E+01  8.028799E+01 -2.432439E+01  2.608683E+02 -5.594412E+02 -3.338720E+02  9.653254E+00  6.797295E+00  7.863514E+00
  3.100000E+01  8.178799E+01 -2.432439E+01  2.608684E+02 -5.594838E+02 -3.396418E+02  9.653254E+00  6.797295E+00  7.987062E+00
  3.150000E+01  8.328799E+01 -2.432439E+01  2.608683E+02 -5.595003E+02 -3.454195E+02  9.653254E+00  6.797295E+00  8.108727E+00
  3.200000E+01  8.478799E+01 -2.432439E+01  2.608684E+02 -5.594861E+02 -3.512070E+02  9.653254E+00  6.797295E+00  8.228594E+00
  3.250000E+01  8.628799E+01 -2.432439E+01  2.608683E+02 -5.594388E+02 -3.570055E+02  9.653254E+00  6.797295E+00  8.346739E+00
  3.300000E+01  8.778799E+01 -2.432439E+01  2.608683E+02 -5.595476E+02 -3.627521E+02  9.653254E+00  6.797295E+00  8.463236E+00
  3.350000E+01  8.928799E+01 -2.432439E+01  2.608684E+02 -5.594743E+02 -3.685599E+02  9.653254E+00  6.797295E+00  8.578150E+00
  3.400000E+01  9.078799E+01 -2.432439E+01  2.608683E+02 -5.595169E+02 -3.743280E+02  9.653254E+00  6.797295E+00  8.691546E+00
  3.450000E+01  9.228799E+01 -2.432439E+01  2.608684E+02 -5.595003E+02 -3.801167E+02  9.653254E+00  6.797295E+00  8.803480E+00
  3.500000E+01  9.378799E+01 -2.432439E+01  2.608684E+02 -5.595453E+02 -3.858834E+02  9.653254E+00  6.797295E+00  8.914010E+00
