  3.000000E+01  7.300195E+01 -3.342149E+01  2.670192E+02 -3.906130E+02 -3.646412E+02  8.551285E+00  8.290411E+00  4.559052E+00
  3.050000E+01  7.452092E+01 -3.403690E+01  2.662834E+02 -3.897233E+02 -3.720961E+02  8.499554E+00  8.305799E+00  4.632947E+00
  3.100000E+01  7.603892E+01 -3.468873E+01  2.655263E+02 -3.887982E+02 -3.795819E+02  8.447179E+00  8.320594E+00  4.705719E+00
  3.150000E+01  7.755487E+01 -3.528920E+01  2.647476E+02 -3.881381E+02 -3.869177E+02  8.394136E+00  8.334779E+00  4.777420E+00
  3.200000E+01  7.906965E+01 -3.593021E+01  2.639473E+02 -3.874472E+02 -3.942821E+02  8.340398E+00  8.348341E+00  4.848098E+00
  3.250000E+01  8.058127E+01 -3.656371E+01  2.631251E+02 -3.869598E+02 -4.015461E+02  8.285938E+00  8.361261E+00  4.917799E+00
  3.300000E+01  8.209185E+01 -3.721415E+01  2.622807E+02 -3.865931E+02 -4.087645E+02  8.230726E+00  8.373523E+00  4.986563E+00
  3.350000E+01  8.360077E+01 -3.785257E+01  2.614137E+02 -3.863517E+02 -4.159009E+02  8.174730E+00  8.385106E+00  5.054430E+00
  3.400000E+01  8.510775E+01 -3.847589E+01  2.605240E+02 -3.861672E+02 -4.229696E+02  8.117917E+00  8.395991E+00  5.121435E+00
  3.450000E+01  8.661257E+01 -3.913417E+01  2.596115E+02 -3.861080E+02 -4.299948E+02  8.060250E+00  8.406156E+00  5.187614E+00
  3.500000E+01  8.811430E+01 -3.978434E+01  2.586756E+02 -3.861932E+02 -4.369187E+02  8.001693E+00  8.415576E+00  5.252998E+00
