  3.000000E+01  7.448467E+01 -2.180505E+01  2.799382E+02 -2.879792E+02 -3.920889E+02  9.336697E+00  9.412352E+00  4.530629E+00
  3.050000E+01  7.600970E+01 -2.241719E+01  2.789310E+02 -2.887789E+02 -3.997821E+02  9.287502E+00  9.418915E+00  4.602001E+00
  3.100000E+01  7.753219E+01 -2.303728E+01  2.779061E+02 -2.897892E+02 -4.073830E+02  9.237625E+00  9.424846E+00  4.672322E+00
  3.150000E+01  7.905208E+01 -2.366562E+01  2.768632E+02 -2.909462E+02 -4.149049E+02  9.187040E+00  9.430127E+00  4.741640E+00
  3.200000E+01  8.056929E+01 -2.430250E+01  2.758022E+02 -2.920937E+02 -4.223897E+02  9.135721E+00  9.434741E+00  4.809997E+00
  3.250000E+01  8.208374E+01 -2.494824E+01  2.747230E+02 -2.934022E+02 -4.297858E+02  9.083639E+00  9.438667E+00  4.877437E+00
  3.300000E+01  8.359534E+01 -2.560320E+01  2.736251E+02 -2.948525E+02 -4.370947E+02  9.030765E+00  9.441884E+00  4.943996E+00
  3.350000E+01  8.510400E+01 -2.626770E+01  2.725087E+02 -2.964804E+02 -4.443014E+02  8.977068E+00  9.444371E+00  5.009711E+00
  3.400000E+01  8.660963E+01 -2.694214E+01  2.713733E+02 -2.981366E+02 -4.514487E+02  8.922513E+00  9.446103E+00  5.074616E+00
  3.450000E+01  8.811214E+01 -2.762690E+01  2.702188E+02 -2.999442E+02 -4.584948E+02  8.867065E+00  9.447056E+00  5.138742E+00
  3.500000E+01  8.961141E+01 -2.832238E+01  2.690449E+02 -3.017827E+02 -4.654754E+02  8.810686E+00  9.447203E+00  5.202120E+00
