  3.000000E+01  7.439255E+01 -2.392981E+01  2.797186E+02 -2.977888E+02 -3.910867E+02  9.310162E+00  9.351222E+00  4.504054E+00
  3.050000E+01  7.590894E+01 -2.455839E+01  2.787209E+02 -2.985696E+02 -3.986974E+02  9.260085E+00  9.357509E+00  4.576452E+00
  3.100000E+01  7.742285E+01 -2.519449E+01  2.777051E+02 -2.994663E+02 -4.062418E+02  9.209322E+00  9.363171E+00  4.647764E+00
  3.150000E+01  7.893421E+01 -2.583838E+01  2.766711E+02 -3.004245E+02 -4.137326E+02  9.157847E+00  9.368190E+00  4.718040E+00
  3.200000E+01  8.044296E+01 -2.649031E+01  2.756188E+02 -3.014964E+02 -4.211524E+02  9.105636E+00  9.372548E+00  4.787327E+00
  3.250000E+01  8.194901E+01 -2.715055E+01  2.745478E+02 -3.027551E+02 -4.284761E+02  9.052660E+00  9.376227E+00  4.855668E+00
  3.300000E+01  8.345229E+01 -2.781941E+01  2.734580E+02 -3.040753E+02 -4.357373E+02  8.998890E+00  9.379204E+00  4.923102E+00
  3.350000E+01  8.495273E+01 -2.849717E+01  2.723493E+02 -3.055210E+02 -4.429137E+02  8.944294E+00  9.381460E+00  4.989668E+00
  3.400000E+01  8.645024E+01 -2.918416E+01  2.712212E+02 -3.069666E+02 -4.500417E+02  8.888839E+00  9.382970E+00  5.055401E+00
  3.450000E+01  8.794472E+01 -2.988073E+01  2.700736E+02 -3.087364E+02 -4.570144E+02  8.832490E+00  9.383710E+00  5.120333E+00
  3.500000E+01  8.943608E+01 -3.058722E+01  2.689063E+02 -3.104660E+02 -4.639452E+02  8.775208E+00  9.383653E+00  5.184495E+00
