  1.000000E-02  1.311246E+00  1.189020E+00 -3.337226E-01
  1.200000E-02  1.567367E+00  1.426824E+00 -4.001391E-01
  1.400000E-02  1.821566E+00  1.664628E+00 -4.664240E-01
  1.600000E-02  2.073879E+00  1.902432E+00 -5.325705E-01
  1.800000E-02  2.324336E+00  2.140236E+00 -5.985726E-01
  2.000000E-02  2.572967E+00  2.378040E+00 -6.644252E-01
  2.200000E-02  2.819800E+00  2.615843E+00 -7.301236E-01
  2.400000E-02  3.064859E+00  2.853647E+00 -7.956634E-01
  2.600000E-02  3.308169E+00  3.091451E+00 -8.610410E-01
  2.800000E-02  3.549754E+00  3.329255E+00 -9.262529E-01
  3.000000E-02  3.789636E+00  3.567059E+00 -9.912961E-01
  3.200000E-02  4.027837E+00  3.804863E+00 -1.056168E+00
  3.400000E-02  4.264377E+00  4.042667E+00 -1.120865E+00
  3.600000E-02  4.499277E+00  4.280471E+00 -1.185387E+00
  3.800000E-02  4.732557E+00  4.518275E+00 -1.249729E+00
  4.000000E-02  4.964236E+00  4.756079E+00 -1.313892E+00
  4.200000E-02  5.194332E+00  4.993883E+00 -1.377872E+00
  4.400000E-02  5.422864E+00  5.231687E+00 -1.441669E+00
  4.600000E-02  5.649851E+00  5.469491E+00 -1.505281E+00
  4.800000E-02  5.875308E+00  5.707295E+00 -1.568707E+00
  5.000000E-02  6.099254E+00  5.945099E+00 -1.631945E+00
  5.200000E-02  6.321705E+00  6.182903E+00 -1.694995E+00
  5.400000E-02  6.542677E+00  6.420707E+00 -1.757855E+00
  5.600000E-02  6.762188E+00  6.658511E+00 -1.820526E+00
  5.800000E-02  6.980252E+00  6.896315E+00 -1.883005E+00
  6.000000E-02  7.196885E+00  7.134119E+00 -1.945293E+00
  6.200000E-02  7.412102E+00  7.371923E+00 -2.007389E+00
  6.400000E-02  7.625919E+00  7.609727E+00 -2.069293E+00
  6.600000E-02  7.838350E+00  7.847530E+00 -2.131003E+00
  6.800000E-02  8.049410E+00  8.085334E+00 -2.192520E+00
  7.000000E-02  8.259112E+00  8.323138E+00 -2.253844E+00
  7.200000E-02  8.467472E+00  8.560942E+00 -2.314974E+00
  7.400000E-02  8.674502E+00  8.798746E+00 -2.375909E+00
  7.600000E-02  8.880217E+00  9.036550E+00 -2.436651E+00
  7.800000E-02  9.084629E+00  9.274354E+00 -2.497198E+00
  8.000000E-02  9.287753E+00  9.512158E+00 -2.557550E+00
  8.200000E-02  9.489600E+00  9.749962E+00 -2.617709E+00
  8.400000E-02  9.690184E+00  9.987766E+00 -2.677673E+00
  8.600000E-02  9.889517E+00  1.022557E+01 -2.737442E+00
  8.800000E-02  1.008761E+01  1.046337E+01 -2.797018E+00
