  1.000000E-02 -1.890993E-02  9.378372E+00 -1.162814E+00
  2.000000E-02 -7.549103E-02  1.871856E+01 -3.071892E+00
  3.000000E-02 -1.590239E-01  2.802292E+01 -4.902687E+00
  4.000000E-02 -2.595190E-01  3.729608E+01 -6.598060E+00
  5.000000E-02 -3.678822E-01  4.654275E+01 -8.144947E+00
  6.000000E-02 -4.757094E-01  5.576752E+01 -9.541270E+00
  7.000000E-02 -5.751562E-01  6.497480E+01 -1.078862E+01
  8.000000E-02 -6.588536E-01  7.416880E+01 -1.188995E+01
  9.000000E-02 -7.198516E-01  8.335361E+01 -1.284873E+01
  1.000000E-01 -7.515778E-01  9.253314E+01 -1.366857E+01
  1.100000E-01 -7.478060E-01  1.017112E+02 -1.435308E+01
  1.200000E-01 -7.026315E-01  1.108913E+02 -1.490577E+01
  1.300000E-01 -6.104507E-01  1.200771E+02 -1.533007E+01
  1.400000E-01 -4.659436E-01  1.292719E+02 -1.562928E+01
  1.500000E-01 -2.640588E-01  1.384790E+02 -1.580657E+01
  1.600000E-01  1.966900E-08  1.477016E+02 -1.586500E+01
  1.700000E-01  3.307862E-01  1.569427E+02 -1.580753E+01
  1.800000E-01  7.326214E-01  1.662053E+02 -1.563702E+01
  1.900000E-01  1.209606E+00  1.754923E+02 -1.535620E+01
  2.000000E-01  1.765629E+00  1.848065E+02 -1.496775E+01
  2.100000E-01  2.404377E+00  1.941504E+02 -1.447423E+01
  2.200000E-01  3.129342E+00  2.035268E+02 -1.387814E+01
  2.300000E-01  3.943832E+00  2.129382E+02 -1.318191E+01
  2.400000E-01  4.850977E+00  2.223869E+02 -1.238786E+01
  2.500000E-01  5.853738E+00  2.318754E+02 -1.149829E+01
  2.600000E-01  6.954913E+00  2.414060E+02 -1.051539E+01
  2.700000E-01  8.157143E+00  2.509808E+02 -9.441327E+00
  2.800000E-01  9.462924E+00  2.606021E+02 -8.278180E+00
  2.900000E-01  1.087461E+01  2.702719E+02 -7.027984E+00
  3.000000E-01  1.239441E+01  2.799922E+02 -5.692717E+00
  3.100000E-01  1.402441E+01  2.897650E+02 -4.274304E+00
  3.200000E-01  1.576659E+01  2.995921E+02 -2.774621E+00
  3.300000E-01  1.762277E+01  3.094755E+02 -1.195494E+00
  3.400000E-01  1.959470E+01  3.194168E+02  4.612983E-01
  3.500000E-01  2.168399E+01  3.294179E+02  2.194022E+00
  3.600000E-01  2.389218E+01  3.394804E+02  4.000986E+00
  3.700000E-01  2.622068E+01  3.496058E+02  5.880544E+00
  3.800000E-01  2.867083E+01  3.597958E+02  7.831090E+00
  3.900000E-01  3.124386E+01  3.700519E+02  9.851057E+00
  4.000000E-01  3.394094E+01  3.803756E+02  1.193892E+01
  4.100000E-01  3.676315E+01  3.907682E+02  1.409318E+01
  4.200000E-01  3.971149E+01  4.012312E+02  1.631240E+01
  4.300000E-01  4.278689E+01  4.117659E+02  1.859515E+01
  4.400000E-01  4.599022E+01  4.223736E+02  2.094006E+01
  4.500000E-01  4.932226E+01  4.330556E+02  2.334577E+01
  4.600000E-01  5.278377E+01  4.438130E+02  2.581096E+01
  4.700000E-01  5.637541E+01  4.546471E+02  2.833436E+01
  4.800000E-01  6.009782E+01  4.655591E+02  3.091470E+01
  4.900000E-01  6.395155E+01  4.765499E+02  3.355078E+01
  5.000000E-01  6.793714E+01  4.876207E+02  3.624139E+01
  5.100000E-01  7.205506E+01  4.987725E+02  3.898537E+01
  5.200000E-01  7.630574E+01  5.100064E+02  4.178158E+01
  5.300000E-01  8.068956E+01  5.213233E+02  4.462892E+01
  5.400000E-01  8.520688E+01  5.327242E+02  4.752630E+01
  5.500000E-01  8.985801E+01  5.442100E+02  5.047266E+01
  5.600000E-01  9.464323E+01  5.557815E+02  5.346698E+01
  5.700000E-01  9.956277E+01  5.674397E+02  5.650825E+01
  5.800000E-01  1.046169E+02  5.791854E+02  5.959549E+01
  5.900000E-01  1.098057E+02  5.910194E+02  6.272773E+01
  6.000000E-01  1.151294E+02  6.029424E+02  6.590404E+01
  6.100000E-01  1.205881E+02  6.149553E+02  6.912350E+01
  6.200000E-01  1.261820E+02  6.270588E+02  7.238523E+01
  6.300000E-01  1.319110E+02  6.392537E+02  7.568835E+01
  6.400000E-01  1.377753E+02  6.515405E+02  7.903202E+01
  6.500000E-01  1.437750E+02  6.639200E+02  8.241539E+01
  6.600000E-01  1.499099E+02  6.763929E+02  8.583767E+01
  6.700000E-01  1.561802E+02  6.889597E+02  8.929805E+01
  6.800000E-01  1.625859E+02  7.016211E+02  9.279576E+01
  6.900000E-01  1.691268E+02  7.143777E+02  9.633006E+01
  7.000000E-01  1.758030E+02  7.272301E+02  9.990020E+01
  7.100000E-01  1.826144E+02  7.401789E+02  1.035055E+02
  7.200000E-01  1.895609E+02  7.532245E+02  1.071451E+02
  7.300000E-01  1.966425E+02  7.663675E+02  1.108185E+02
  7.400000E-01  2.038591E+02  7.796085E+02  1.145250E+02
  7.500000E-01  2.112105E+02  7.929479E+02  1.182639E+02
  7.600000E-01  2.186968E+02  8.063862E+02  1.220345E+02
  7.700000E-01  2.263176E+02  8.199239E+02  1.258363E+02
  7.800000E-01  2.340730E+02  8.335615E+02  1.296686E+02
  7.900000E-01  2.419628E+02  8.472993E+02  1.335308E+02
  8.000000E-01  2.499868E+02  8.611379E+02  1.374223E+02
  8.100000E-01  2.581449E+02  8.750776E+02  1.413427E+02
  8.200000E-01  2.664370E+02  8.891188E+02  1.452912E+02
  8.300000E-01  2.748629E+02  9.032620E+02  1.492674E+02
