1.280000e-01 1.490301e+01 2.096560e-01
1.312000e-01 1.463401e+01 2.229350e-01
1.344000e-01 1.441301e+01 2.364235e-01
1.376000e-01 1.422701e+01 2.501208e-01
1.408000e-01 1.407101e+01 2.640817e-01
1.440000e-01 1.393901e+01 2.783189e-01
1.472000e-01 1.382701e+01 2.928267e-01
1.504000e-01 1.373201e+01 3.076088e-01
1.536000e-01 1.365101e+01 3.226579e-01
1.568000e-01 1.358101e+01 3.379683e-01
1.600000e-01 1.352301e+01 3.535345e-01
1.632000e-01 1.347301e+01 3.693462e-01
1.664000e-01 1.343101e+01 3.853977e-01
1.696000e-01 1.339501e+01 4.016789e-01
1.728000e-01 1.336601e+01 4.181812e-01
1.760000e-01 1.334101e+01 4.348958e-01
1.792000e-01 1.332101e+01 4.518112e-01
1.824000e-01 1.330601e+01 4.689195e-01
1.856000e-01 1.329301e+01 4.862095e-01
1.888000e-01 1.328301e+01 5.036712e-01
1.920000e-01 1.327701e+01 5.212953e-01
1.952000e-01 1.327201e+01 5.390693e-01
1.984000e-01 1.326901e+01 5.569850e-01
2.016000e-01 1.326801e+01 5.750308e-01
2.048000e-01 1.326901e+01 5.931966e-01
2.080000e-01 1.327101e+01 6.114731e-01
2.112000e-01 1.327401e+01 6.298477e-01
2.144000e-01 1.327801e+01 6.483128e-01
2.176000e-01 1.328301e+01 6.668570e-01
2.208000e-01 1.328901e+01 6.854703e-01
2.240000e-01 1.329501e+01 7.041445e-01
2.272000e-01 1.330201e+01 7.228668e-01
2.304000e-01 1.330901e+01 7.416313e-01
2.336000e-01 1.331701e+01 7.604264e-01
2.368000e-01 1.332401e+01 7.792438e-01
2.400000e-01 1.333201e+01 7.980759e-01
2.432000e-01 1.334001e+01 8.169109e-01
2.464000e-01 1.334801e+01 8.357432e-01
2.496000e-01 1.335601e+01 8.545635e-01
2.528000e-01 1.336401e+01 8.733633e-01
2.560000e-01 1.337201e+01 8.921365e-01
2.592000e-01 1.338001e+01 9.108728e-01
2.624000e-01 1.338701e+01 9.295677e-01
2.656000e-01 1.339501e+01 9.482125e-01
2.688000e-01 1.340201e+01 9.668004e-01
2.720000e-01 1.340901e+01 9.853262e-01
2.752000e-01 1.341601e+01 1.003781e+00
2.784000e-01 1.342201e+01 1.022161e+00
2.816000e-01 1.342801e+01 1.040459e+00
2.848000e-01 1.343401e+01 1.058670e+00
2.880000e-01 1.344001e+01 1.076790e+00
2.912000e-01 1.344501e+01 1.094809e+00
2.944000e-01 1.345001e+01 1.112728e+00
2.976000e-01 1.345501e+01 1.130538e+00
3.008000e-01 1.345901e+01 1.148236e+00
3.040000e-01 1.346301e+01 1.165818e+00
3.072000e-01 1.346701e+01 1.183279e+00
3.104000e-01 1.347001e+01 1.200616e+00
3.136000e-01 1.347301e+01 1.217825e+00
3.168000e-01 1.347501e+01 1.234902e+00
3.200000e-01 1.347801e+01 1.251846e+00
3.232000e-01 1.348001e+01 1.268650e+00
3.264000e-01 1.348101e+01 1.285314e+00
3.296000e-01 1.348201e+01 1.301834e+00
3.328000e-01 1.348301e+01 1.318209e+00
3.360000e-01 1.348401e+01 1.334436e+00
3.392000e-01 1.348401e+01 1.350511e+00
3.424000e-01 1.348401e+01 1.366434e+00
3.456000e-01 1.348301e+01 1.382203e+00
3.488000e-01 1.348201e+01 1.397815e+00
3.520000e-01 1.348101e+01 1.413271e+00
3.552000e-01 1.348001e+01 1.428566e+00
3.584000e-01 1.347801e+01 1.443701e+00
3.616000e-01 1.347601e+01 1.458675e+00
3.648000e-01 1.347301e+01 1.473487e+00
3.680000e-01 1.347101e+01 1.488135e+00
3.712000e-01 1.346801e+01 1.502618e+00
3.744000e-01 1.346401e+01 1.516938e+00
3.776000e-01 1.346101e+01 1.531092e+00
3.808000e-01 1.345701e+01 1.545080e+00
3.840000e-01 1.345301e+01 1.558902e+00
3.872000e-01 1.344801e+01 1.572558e+00
3.904000e-01 1.344401e+01 1.586048e+00
3.936000e-01 1.343901e+01 1.599371e+00
3.968000e-01 1.343401e+01 1.612528e+00
4.000000e-01 1.342801e+01 1.625519e+00
4.032000e-01 1.342201e+01 1.638344e+00
4.064000e-01 1.341601e+01 1.651003e+00
4.096000e-01 1.341001e+01 1.663497e+00
4.128000e-01 1.340401e+01 1.675827e+00
4.160000e-01 1.339701e+01 1.687993e+00
4.192000e-01 1.339001e+01 1.699994e+00
4.224000e-01 1.338301e+01 1.711833e+00
4.256000e-01 1.337601e+01 1.723509e+00
4.288000e-01 1.336901e+01 1.735024e+00
4.320000e-01 1.336101e+01 1.746379e+00
4.352000e-01 1.335301e+01 1.757573e+00
4.384000e-01 1.334501e+01 1.768609e+00
4.416000e-01 1.333701e+01 1.779487e+00
4.448000e-01 1.332801e+01 1.790207e+00
4.480000e-01 1.332001e+01 1.800773e+00
4.512000e-01 1.331101e+01 1.811182e+00
4.544000e-01 1.330601e+01 1.816713e+00
4.576000e-01 1.330001e+01 1.823429e+00
4.608000e-01 1.329401e+01 1.829831e+00
4.640000e-01 1.328801e+01 1.835989e+00
4.672000e-01 1.328201e+01 1.841931e+00
4.704000e-01 1.327701e+01 1.847691e+00
4.736000e-01 1.327101e+01 1.853282e+00
4.768000e-01 1.326501e+01 1.858716e+00
4.800000e-01 1.325901e+01 1.864006e+00
4.832000e-01 1.325301e+01 1.869156e+00
4.864000e-01 1.324601e+01 1.874177e+00
4.896000e-01 1.324001e+01 1.879073e+00
4.928000e-01 1.323401e+01 1.883850e+00
4.960000e-01 1.322701e+01 1.888512e+00
