  3.000000E+01  5.301856E+01 -7.400691E+01  3.405365E+02 -2.490201E+02 -3.533480E+02  1.194485E+01  1.064236E+01  8.096718E+00
  3.050000E+01  5.456001E+01 -7.393367E+01  3.404877E+02 -2.487267E+02 -3.614376E+02  1.194043E+01  1.065606E+01  8.205311E+00
  3.100000E+01  5.610148E+01 -7.386036E+01  3.404388E+02 -2.484972E+02 -3.695190E+02  1.193601E+01  1.066974E+01  8.312485E+00
  3.150000E+01  5.764297E+01 -7.378699E+01  3.403899E+02 -2.482654E+02 -3.776026E+02  1.193159E+01  1.068339E+01  8.418294E+00
  3.200000E+01  5.918447E+01 -7.371356E+01  3.403408E+02 -2.480382E+02 -3.856871E+02  1.192717E+01  1.069703E+01  8.522789E+00
  3.250000E+01  6.072598E+01 -7.364006E+01  3.402916E+02 -2.477827E+02 -3.937784E+02  1.192274E+01  1.071065E+01  8.626018E+00
  3.300000E+01  6.226750E+01 -7.356651E+01  3.402424E+02 -2.475248E+02 -4.018722E+02  1.191831E+01  1.072425E+01  8.728025E+00
  3.350000E+01  6.380904E+01 -7.349289E+01  3.401929E+02 -2.473119E+02 -4.099595E+02  1.191387E+01  1.073783E+01  8.828853E+00
  3.400000E+01  6.535060E+01 -7.341921E+01  3.401435E+02 -2.470800E+02 -4.180522E+02  1.190943E+01  1.075138E+01  8.928542E+00
  3.450000E+01  6.689216E+01 -7.334547E+01  3.400939E+02 -2.468599E+02 -4.261442E+02  1.190499E+01  1.076492E+01  9.027130E+00
  3.500000E+01  6.843375E+01 -7.327166E+01  3.400442E+02 -2.466044E+02 -4.342451E+02  1.190054E+01  1.077844E+01  9.124652E+00
