  3.000000E+01  8.026438E+01 -1.759096E+01  2.832943E+02 -4.547253E+02 -3.703421E+02  1.025286E+01  7.944685E+00  7.573346E+00
  3.050000E+01  8.176438E+01 -1.759096E+01  2.832943E+02 -4.547703E+02 -3.769214E+02  1.025286E+01  7.944685E+00  7.701550E+00
  3.100000E+01  8.326438E+01 -1.759096E+01  2.832942E+02 -4.547017E+02 -3.835337E+02  1.025286E+01  7.944685E+00  7.827655E+00
  3.150000E+01  8.476438E+01 -1.759096E+01  2.832943E+02 -4.547230E+02 -3.901197E+02  1.025286E+01  7.944685E+00  7.951760E+00
  3.200000E+01  8.626438E+01 -1.759096E+01  2.832943E+02 -4.547868E+02 -3.966926E+02  1.025286E+01  7.944685E+00  8.073957E+00
  3.250000E+01  8.776438E+01 -1.759096E+01  2.832943E+02 -4.547466E+02 -4.032970E+02  1.025286E+01  7.944685E+00  8.194332E+00
  3.300000E+01  8.926438E+01 -1.759096E+01  2.832943E+02 -4.547348E+02 -4.098929E+02  1.025286E+01  7.944685E+00  8.312965E+00
  3.350000E+01  9.076438E+01 -1.759096E+01  2.832943E+02 -4.547774E+02 -4.164716E+02  1.025286E+01  7.944685E+00  8.429928E+00
  3.400000E+01  9.226438E+01 -1.759096E+01  2.832943E+02 -4.547514E+02 -4.230720E+02  1.025286E+01  7.944685E+00  8.545291E+00
  3.450000E+01  9.376438E+01 -1.759096E+01  2.832943E+02 -4.547395E+02 -4.296681E+02  1.025286E+01  7.944685E+00  8.659116E+00
  3.500000E+01  9.526438E+01 -1.759096E+01  2.832943E+02 -4.547514E+02 -4.362564E+02  1.025286E+01  7.944685E+00  8.771465E+00
