  3.000000E+01  7.599003E+01 -1.954719E+01  2.782887E+02 -2.989198E+02 -3.938638E+02  9.238462E+00  9.360008E+00  4.607078E+00
  3.050000E+01  7.750455E+01 -2.018857E+01  2.772561E+02 -2.998354E+02 -4.013995E+02  9.186944E+00  9.365441E+00  4.678561E+00
  3.100000E+01  7.901583E+01 -2.085364E+01  2.762048E+02 -3.008930E+02 -4.088701E+02  9.134690E+00  9.370213E+00  4.749014E+00
  3.150000E+01  8.052512E+01 -2.151570E+01  2.751347E+02 -3.020145E+02 -4.162742E+02  9.081671E+00  9.374304E+00  4.818482E+00
  3.200000E+01  8.203077E+01 -2.221462E+01  2.740454E+02 -3.033395E+02 -4.235998E+02  9.027859E+00  9.377694E+00  4.887009E+00
  3.250000E+01  8.353329E+01 -2.289568E+01  2.729370E+02 -3.047307E+02 -4.308316E+02  8.973221E+00  9.380361E+00  4.954634E+00
  3.300000E+01  8.503431E+01 -2.356941E+01  2.718089E+02 -3.062237E+02 -4.379745E+02  8.917724E+00  9.382281E+00  5.021394E+00
  3.350000E+01  8.653133E+01 -2.427159E+01  2.706611E+02 -3.078397E+02 -4.450421E+02  8.861333E+00  9.383430E+00  5.087325E+00
  3.400000E+01  8.802632E+01 -2.496579E+01  2.694934E+02 -3.095125E+02 -4.520257E+02  8.804011E+00  9.383782E+00  5.152460E+00
  3.450000E+01  8.951662E+01 -2.570948E+01  2.683052E+02 -3.114716E+02 -4.588907E+02  8.745717E+00  9.383309E+00  5.216828E+00
  3.500000E+01  9.100489E+01 -2.643383E+01  2.670966E+02 -3.133975E+02 -4.656827E+02  8.686408E+00  9.381981E+00  5.280460E+00
