  3.000000E+01  7.549811E+01 -1.776323E+01  2.842277E+02 -2.765844E+02 -3.972840E+02  9.393880E+00  9.663245E+00  4.599370E+00
  3.050000E+01  7.707470E+01 -1.817467E+01  2.833774E+02 -2.769843E+02 -4.052870E+02  9.346005E+00  9.674811E+00  4.670442E+00
  3.100000E+01  7.864879E+01 -1.859426E+01  2.825096E+02 -2.776420E+02 -4.131933E+02  9.297490E+00  9.685766E+00  4.740469E+00
  3.150000E+01  8.022032E+01 -1.902224E+01  2.816242E+02 -2.783282E+02 -4.210627E+02  9.248314E+00  9.696093E+00  4.809497E+00
  3.200000E+01  8.178923E+01 -1.945888E+01  2.807209E+02 -2.791326E+02 -4.288678E+02  9.198453E+00  9.705777E+00  4.877568E+00
  3.250000E+01  8.335544E+01 -1.990444E+01  2.797997E+02 -2.799891E+02 -4.366252E+02  9.147881E+00  9.714803E+00  4.944723E+00
  3.300000E+01  8.491888E+01 -2.035921E+01  2.788603E+02 -2.810113E+02 -4.442986E+02  9.096573E+00  9.723151E+00  5.010999E+00
  3.350000E+01  8.647947E+01 -2.082349E+01  2.779025E+02 -2.821470E+02 -4.519001E+02  9.044500E+00  9.730805E+00  5.076429E+00
  3.400000E+01  8.803715E+01 -2.129759E+01  2.769262E+02 -2.833891E+02 -4.594287E+02  8.991633E+00  9.737743E+00  5.141047E+00
  3.450000E+01  8.959181E+01 -2.178186E+01  2.759310E+02 -2.847567E+02 -4.668753E+02  8.937941E+00  9.743944E+00  5.204883E+00
  3.500000E+01  9.114337E+01 -2.227663E+01  2.749168E+02 -2.862260E+02 -4.742441E+02  8.883389E+00  9.749387E+00  5.267967E+00
