  3.000000E+01  7.891143E+01 -1.172187E+00  2.897705E+02 -2.398636E+02 -4.093202E+02  9.468866E+00  1.027760E+01  4.941257E+00
  3.050000E+01  8.057687E+01 -1.223278E+00  2.890991E+02 -2.399464E+02 -4.178073E+02  9.423385E+00  1.029749E+01  5.009846E+00
  3.100000E+01  8.223926E+01 -1.314360E+00  2.884104E+02 -2.401972E+02 -4.262585E+02  9.377292E+00  1.031673E+01  5.077492E+00
  3.150000E+01  8.389983E+01 -1.379914E+00  2.877041E+02 -2.404291E+02 -4.346653E+02  9.330566E+00  1.033531E+01  5.144232E+00
  3.200000E+01  8.555712E+01 -1.475104E+00  2.869801E+02 -2.408905E+02 -4.430014E+02  9.283184E+00  1.035322E+01  5.210100E+00
  3.250000E+01  8.721082E+01 -1.571719E+00  2.862382E+02 -2.414228E+02 -4.512801E+02  9.235123E+00  1.037045E+01  5.275128E+00
  3.300000E+01  8.886224E+01 -1.677195E+00  2.854783E+02 -2.420569E+02 -4.595044E+02  9.186358E+00  1.038697E+01  5.339347E+00
  3.350000E+01  9.050886E+01 -1.795096E+00  2.847002E+02 -2.429276E+02 -4.676193E+02  9.136864E+00  1.040277E+01  5.402784E+00
  3.400000E+01  9.215396E+01 -1.934962E+00  2.839035E+02 -2.437888E+02 -4.757259E+02  9.086613E+00  1.041784E+01  5.465466E+00
  3.450000E+01  9.379686E+01 -2.071534E+00  2.830881E+02 -2.447589E+02 -4.837557E+02  9.035575E+00  1.043216E+01  5.527418E+00
  3.500000E+01  9.543412E+01 -2.248301E+00  2.822539E+02 -2.459514E+02 -4.916933E+02  8.983719E+00  1.044570E+01  5.588665E+00
