  3.000000E+01  7.578680E+01 -4.619165E+00  2.952657E+02 -3.000105E+02 -3.823353E+02  1.017547E+01  9.190110E+00  7.210868E+00
  3.050000E+01  7.731212E+01 -4.735970E+00  2.950344E+02 -2.997408E+02 -3.900633E+02  1.016330E+01  9.195801E+00  7.317732E+00
  3.100000E+01  7.883720E+01 -4.853606E+00  2.948018E+02 -2.995184E+02 -3.977783E+02  1.015108E+01  9.201445E+00  7.423061E+00
  3.150000E+01  8.036205E+01 -4.972076E+00  2.945678E+02 -2.993220E+02 -4.054853E+02  1.013883E+01  9.207040E+00  7.526917E+00
  3.200000E+01  8.188666E+01 -5.091385E+00  2.943325E+02 -2.989434E+02 -4.132419E+02  1.012654E+01  9.212588E+00  7.629361E+00
  3.250000E+01  8.341104E+01 -5.211538E+00  2.940958E+02 -2.987163E+02 -4.209563E+02  1.011422E+01  9.218087E+00  7.730450E+00
  3.300000E+01  8.493519E+01 -5.332538E+00  2.938578E+02 -2.984939E+02 -4.286685E+02  1.010185E+01  9.223538E+00  7.830235E+00
  3.350000E+01  8.645909E+01 -5.454391E+00  2.936183E+02 -2.983330E+02 -4.363616E+02  1.008945E+01  9.228941E+00  7.928767E+00
  3.400000E+01  8.798276E+01 -5.577101E+00  2.933776E+02 -2.980680E+02 -4.440843E+02  1.007700E+01  9.234295E+00  8.026090E+00
  3.450000E+01  8.950619E+01 -5.700673E+00  2.931354E+02 -2.979686E+02 -4.517559E+02  1.006452E+01  9.239600E+00  8.122250E+00
  3.500000E+01  9.102938E+01 -5.825111E+00  2.928919E+02 -2.977296E+02 -4.594685E+02  1.005199E+01  9.244855E+00  8.217285E+00
