  3.000000E+01  7.592182E+01 -1.603628E+01  2.838695E+02 -2.565015E+02 -4.029650E+02  9.636468E+00  9.852023E+00  4.541821E+00
  3.050000E+01  7.743693E+01 -1.668170E+01  2.827701E+02 -2.581128E+02 -4.106188E+02  9.586402E+00  9.854287E+00  4.612681E+00
  3.100000E+01  7.894903E+01 -1.733765E+01  2.816533E+02 -2.597217E+02 -4.182304E+02  9.535608E+00  9.855882E+00  4.682512E+00
  3.150000E+01  8.045803E+01 -1.800442E+01  2.805194E+02 -2.615577E+02 -4.257331E+02  9.484060E+00  9.856791E+00  4.751361E+00
  3.200000E+01  8.196385E+01 -1.868231E+01  2.793680E+02 -2.634766E+02 -4.331639E+02  9.431730E+00  9.856993E+00  4.819271E+00
  3.250000E+01  8.346641E+01 -1.937164E+01  2.781989E+02 -2.654925E+02 -4.405159E+02  9.378589E+00  9.856466E+00  4.886281E+00
  3.300000E+01  8.496563E+01 -2.007275E+01  2.770118E+02 -2.675840E+02 -4.477926E+02  9.324606E+00  9.855188E+00  4.952430E+00
  3.350000E+01  8.646142E+01 -2.078598E+01  2.758067E+02 -2.698862E+02 -4.549490E+02  9.269748E+00  9.853135E+00  5.017751E+00
  3.400000E+01  8.795367E+01 -2.151171E+01  2.745831E+02 -2.723185E+02 -4.620055E+02  9.213979E+00  9.850282E+00  5.082278E+00
  3.450000E+01  8.944229E+01 -2.225033E+01  2.733411E+02 -2.747460E+02 -4.690020E+02  9.157263E+00  9.846600E+00  5.146042E+00
  3.500000E+01  9.092717E+01 -2.300224E+01  2.720802E+02 -2.773510E+02 -4.758766E+02  9.099560E+00  9.842062E+00  5.209072E+00
