1.280000e-01 1.412601e+01 2.293109e-01
1.312000e-01 1.395401e+01 2.444851e-01
1.344000e-01 1.381301e+01 2.600637e-01
1.376000e-01 1.369801e+01 2.758639e-01
1.408000e-01 1.360601e+01 2.917706e-01
1.440000e-01 1.353101e+01 3.078748e-01
1.472000e-01 1.347101e+01 3.241688e-01
1.504000e-01 1.342201e+01 3.406697e-01
1.536000e-01 1.338201e+01 3.573624e-01
1.568000e-01 1.335101e+01 3.742391e-01
1.600000e-01 1.332601e+01 3.912954e-01
1.632000e-01 1.330701e+01 4.085102e-01
1.664000e-01 1.329401e+01 4.258831e-01
1.696000e-01 1.328401e+01 4.433980e-01
1.728000e-01 1.327801e+01 4.610441e-01
1.760000e-01 1.327501e+01 4.788143e-01
1.792000e-01 1.327401e+01 4.966897e-01
1.824000e-01 1.327601e+01 5.146674e-01
1.856000e-01 1.327901e+01 5.327326e-01
1.888000e-01 1.328401e+01 5.508752e-01
1.920000e-01 1.329001e+01 5.690882e-01
1.952000e-01 1.329801e+01 5.873549e-01
1.984000e-01 1.330601e+01 6.056721e-01
2.016000e-01 1.331501e+01 6.240271e-01
2.048000e-01 1.332401e+01 6.424107e-01
2.080000e-01 1.333401e+01 6.608168e-01
2.112000e-01 1.334401e+01 6.792310e-01
2.144000e-01 1.335501e+01 6.976508e-01
2.176000e-01 1.336501e+01 7.160653e-01
2.208000e-01 1.337601e+01 7.344660e-01
2.240000e-01 1.338601e+01 7.528489e-01
2.272000e-01 1.339701e+01 7.712010e-01
2.304000e-01 1.340701e+01 7.895206e-01
2.336000e-01 1.341801e+01 8.077984e-01
2.368000e-01 1.342801e+01 8.260282e-01
2.400000e-01 1.343801e+01 8.442054e-01
2.432000e-01 1.344701e+01 8.623206e-01
2.464000e-01 1.345701e+01 8.803716e-01
2.496000e-01 1.346601e+01 8.983515e-01
2.528000e-01 1.347401e+01 9.162548e-01
2.560000e-01 1.348301e+01 9.340781e-01
2.592000e-01 1.349101e+01 9.518137e-01
2.624000e-01 1.349801e+01 9.694602e-01
2.656000e-01 1.350601e+01 9.870115e-01
2.688000e-01 1.351301e+01 1.004464e+00
