  1.400000E-01  4.131813E+00 -5.474582E+00 -1.007355E+00  0.000000E+00
  1.420000E-01  4.203337E+00 -5.618775E+00 -1.036112E+00  0.000000E+00
  1.440000E-01  4.274510E+00 -5.764458E+00 -1.065291E+00  0.000000E+00
  1.460000E-01  4.345336E+00 -5.911639E+00 -1.094891E+00  0.000000E+00
  1.480000E-01  4.415817E+00 -6.060321E+00 -1.124909E+00  0.000000E+00
  1.500000E-01  4.485951E+00 -6.210508E+00 -1.155343E+00  0.000000E+00
  1.520000E-01  4.555737E+00 -6.362198E+00 -1.186191E+00  0.000000E+00
  1.540000E-01  4.625172E+00 -6.515391E+00 -1.217452E+00  0.000000E+00
  1.560000E-01  4.694253E+00 -6.670085E+00 -1.249125E+00  0.000000E+00
  1.580000E-01  4.762977E+00 -6.826277E+00 -1.281209E+00  0.000000E+00
  1.600000E-01  4.831341E+00 -6.983966E+00 -1.313704E+00  0.000000E+00
  1.620000E-01  4.899342E+00 -7.143146E+00 -1.346607E+00  0.000000E+00
  1.640000E-01  4.966975E+00 -7.303815E+00 -1.379919E+00  0.000000E+00
  1.660000E-01  5.034238E+00 -7.465968E+00 -1.413639E+00  0.000000E+00
  1.680000E-01  5.101127E+00 -7.629602E+00 -1.447766E+00  0.000000E+00
  1.700000E-01  5.167639E+00 -7.794711E+00 -1.482300E+00  0.000000E+00
  1.720000E-01  5.233770E+00 -7.961292E+00 -1.517240E+00  0.000000E+00
  1.740000E-01  5.299518E+00 -8.129340E+00 -1.552586E+00  0.000000E+00
  1.760000E-01  5.364879E+00 -8.298849E+00 -1.588337E+00  0.000000E+00
  1.780000E-01  5.429851E+00 -8.469817E+00 -1.624493E+00  0.000000E+00
  1.800000E-01  5.494431E+00 -8.642236E+00 -1.661054E+00  0.000000E+00
  1.820000E-01  5.558617E+00 -8.816104E+00 -1.698018E+00  0.000000E+00
  1.840000E-01  5.622405E+00 -8.991414E+00 -1.735387E+00  0.000000E+00
  1.860000E-01  5.685794E+00 -9.168162E+00 -1.773158E+00  0.000000E+00
  1.880000E-01  5.748782E+00 -9.346343E+00 -1.811333E+00  0.000000E+00
  1.900000E-01  5.811367E+00 -9.525951E+00 -1.849910E+00  0.000000E+00
  1.920000E-01  5.873546E+00 -9.706982E+00 -1.888890E+00  0.000000E+00
  1.940000E-01  5.935318E+00 -9.889431E+00 -1.928272E+00  0.000000E+00
  1.960000E-01  5.996681E+00 -1.007329E+01 -1.968056E+00  0.000000E+00
  1.980000E-01  6.057635E+00 -1.025856E+01 -2.008242E+00  0.000000E+00
  2.000000E-01  6.118177E+00 -1.044523E+01 -2.048829E+00  0.000000E+00
  2.020000E-01  6.178306E+00 -1.063330E+01 -2.089817E+00  0.000000E+00
  2.040000E-01  6.238022E+00 -1.082276E+01 -2.131206E+00  0.000000E+00
  2.060000E-01  6.297323E+00 -1.101361E+01 -2.172997E+00  0.000000E+00
  2.080000E-01  6.356209E+00 -1.120584E+01 -2.215187E+00  0.000000E+00
  2.100000E-01  6.414678E+00 -1.139945E+01 -2.257779E+00  0.000000E+00
